gene_id	gene_name	CONTROL1_REP1	CONTROL1_REP2	TREATMENT1_REP1	TREATMENT1_REP2	TREATMENT2_REP1	TREATMENT2_REP2
AT1G80020	AT1G80020	4.723471	7.819626	8.507225	7.476328	12.31632	11.369488
AT1G80030	AT1G80030	24.373851	37.999132	28.186471	27.686218	40.706152	40.897113
AT1G80040	AT1G80040	40.468814	37.118233	38.140274	37.906564	46.395861	44.779154
AT1G80050	APT2	61.090787	42.490712	12.86789	15.75764	50.269098	50.105153
AT1G80060	AT1G80060	3.908876	2.330669	1.726275	2.735422	4.877148	2.595888
AT1G80070	SUS2	14.148786	21.24883	55.995327	52.106865	33.755042	31.406584
AT1G80080	TMM	2.23859	2.241771	1.487975	1.200634	7.067063	6.899656
AT1G80090	PV42B	0	0	0	0	0	0
AT1G80100	AHP6	0	0	0	0.043585	0.19927	0.55566
AT1G80110	PP2B11	2.414192	2.403745	2.23183	2.112496	2.56738	2.765182
AT1G80120	AT1G80120	1.21951	0.581575	1.39901	1.370192	0.786458	0.792893
AT1G80130	AT1G80130	12.827713	12.151342	5.690069	5.902932	13.682595	13.251217
AT1G80133	EPFL8	0	0	0	0	0	0
AT1G80140	AT1G80140	0	0	0	0	0	0
AT1G80150	AT1G80150	2.743112	2.396534	5.095757	5.135005	3.772255	3.564174
AT1G80160	AT1G80160	1.067815	1.458992	0.256696	0.453581	1.962809	1.787186
AT1G80170	AT1G80170	3.71527	3.674047	0.378876	0.526183	4.963405	5.460092
AT1G80180	AT1G80180	78.256377	67.568016	76.161997	85.002679	62.630231	65.247781
AT1G80190	PSF1	4.566273	5.121746	0.678172	0.654729	7.071066	7.130143
AT1G80200	AT1G80200	1.755517	0.609459	0.181573	0.399225	1.259867	2.503802
AT1G80210	BRCC36A	8.699987	8.557368	0.581189	0.900683	9.202275	9.386244
AT1G80220	AT1G80220	0	0	0	0	0	0
AT1G80230	COX5B-2	63.980608	51.380819	65.290355	64.784236	55.45748	56.221819
AT1G80240	AT1G80240	0	0.100489	0.112478	0.132357	0.170711	0.206048
AT1G80245	AT1G80245	5.059094	4.104724	6.345634	8.010491	5.850526	6.053809
AT1G80260	emb1427	8.497184	8.982781	2.021129	2.388111	12.044886	11.430707
AT1G80270	PPR596	6.309553	4.134278	4.02258	3.535748	11.590559	11.59237
AT1G80280	AT1G80280	3.160824	2.770019	7.927025	6.9032	8.898074	7.798913
AT1G80290	AT1G80290	4.512619	4.621616	3.110586	2.436101	5.457793	5.602514
AT1G80300	AATP1	26.063193	44.360269	30.517745	30.704753	48.100278	48.198434
AT1G80310	MOT2	7.09367	11.115431	4.475115	4.618125	10.645053	10.027536
AT1G80320	AT1G80320	0	0.209229	0.337046	0	0.99032	0.241874
AT1G80325	AT1G80325	2.848619	2.477034	0.923632	0.565536	2.671101	2.958884
AT1G80330	GA3OX4	0	0	0	0	0	0
AT1G80340	GA3OX2	0.105104	0.787148	0	0.015738	0.745722	0.334339
AT1G80350	AAA1	6.530886	7.769612	10.716142	9.660113	11.673411	11.159845
AT1G80360	AT1G80360	23.477601	30.972748	13.469169	11.204459	37.908339	35.378006
AT1G80370	CYCA2-4	1.854569	0.703973	1.572369	1.143833	4.056349	3.745247
AT1G80380	GLYK	142.596051	171.312767	122.923671	118.029794	169.836863	171.0916
AT1G80390	IAA15	0	0.072334	0.738956	0.298076	0	0
AT1G80400	AT1G80400	13.263529	13.898461	9.339205	8.451398	13.699209	14.250745
AT1G80410	EMB2753	23.476802	25.028203	25.208512	24.99765	40.482918	36.611637
AT1G80420	XRCC1	17.849305	15.313614	5.489028	5.821968	13.73814	14.924995
AT1G80440	AT1G80440	48.065754	67.628522	6.4231	6.09582	81.375072	76.689884
AT1G80450	VQ11	2.714061	2.752215	0.270441	0.232674	4.499382	3.450037
AT1G80460	GLPK	21.646719	30.429478	8.706453	8.562592	31.239547	31.758037
AT1G80470	AT1G80470	0	0	0	0.013416	0	0
AT1G80480	PTAC17	49.523562	75.29001	130.474583	122.147506	84.462547	84.032509
AT1G80490	TPR1	7.101303	9.35311	0.854653	0.806262	14.238802	13.222912
AT1G80500	AT1G80500	80.711536	63.418391	31.796628	28.221726	64.789103	66.501712
AT1G80510	AT1G80510	5.847718	8.163914	0.723163	0.520123	8.378096	9.003023
AT1G80520	AT1G80520	2.087776	2.065103	0	0.311874	1.437098	4.376497
AT1G80530	AT1G80530	8.821929	7.842204	12.828511	11.137007	11.632559	12.595128
AT1G80540	AT1G80540	0	0.033072	0	0	0	0
AT1G80550	AT1G80550	6.395774	6.401732	14.526722	13.259373	7.382042	7.807227
AT1G80555	AT1G80555	1.033664	0.804584	0.183806	0.215438	0.362717	0.692347
AT1G80560	IMDH2	27.652446	20.913507	14.691623	14.811689	34.524976	36.253755
AT1G80570	FBL14	0.777461	1.503541	0.352152	0.125103	1.438135	1.393545
AT1G80580	ERF084	0	0	0	0	0	0
AT1G80590	WRKY66	0	0	0	0	0	0
AT1G80600	WIN1	66.837948	88.079785	76.62519	74.98778	85.885861	82.735205
AT1G80610	AT1G80610	7.010878	6.211968	2.790967	2.182908	8.889052	7.438923
AT1G80620	AT1G80620	13.108493	10.625514	15.917981	13.65763	16.383813	17.999127
AT1G80630	AT1G80630	3.918987	5.700072	1.801039	1.975768	6.559656	7.763547
AT1G80640	AT1G80640	16.897663	17.013047	10.56761	10.022878	21.027653	21.424789
AT1G80650	RTL1	23.262614	21.718134	8.51876	8.191944	19.114268	21.087236
AT1G80660	AHA9	0	0.008485	6.461608	5.744271	0.027548	0.042668
AT1G80670	RAE1	13.059853	13.485016	63.238414	66.305532	16.010218	15.032378
AT1G80680	NUP96	7.433288	9.375671	13.600703	12.443033	12.546637	11.283437
AT1G80690	AT1G80690	6.02063	4.80362	1.784892	2.102795	9.079584	6.510588
AT1G80700	AT1G80700	19.605974	16.081827	9.145276	8.980804	19.391942	17.100834
AT1G80710	DRS1	1.571395	1.440843	1.046478	1.095919	2.132162	2.370717
AT1G80720	AT1G80720	6.812278	5.006484	6.174154	5.587295	8.766628	10.237897
AT1G80730	ZFP1	0.333722	0.091746	0	0.026915	0.353757	0
AT1G80740	CMT1	0.043366	0.01213	0	0.007339	0.063363	0.087856
AT1G80745	AT1G80745	2.008838	0.872496	0	0.193065	0.578164	0.538031
AT1G80750	RPL7A	41.548993	31.710438	93.08382	97.814782	53.934709	51.807764
AT1G80760	NIP6-1	6.624961	7.942684	2.586153	2.460545	8.40886	8.402467
AT1G80770	PDE318	30.841859	34.707682	11.66351	9.628751	37.661358	36.925051
AT1G80780	CAF1-6	38.085329	44.641625	31.506815	29.036039	51.382478	48.28048
AT1G80790	FDM5	12.342783	14.407355	15.407109	14.618784	17.008225	17.431941
AT1G80800	AT1G80800	0	3.910654	4.391013	3.296558	1.480809	4.134054
AT1G80810	AT1G80810	2.731211	3.033326	0.831545	0.835395	4.545087	4.661565
AT1G80820	CCR2	0.341228	0.234809	0.358362	0.177369	0.896451	0.757976
AT1G80830	NRAMP1	19.917365	25.712306	18.3889	14.790485	27.816701	26.550256
AT1G80831	AT1G80831	0	0	0	0	0	0
AT1G80840	WRKY40	30.622737	21.645184	0.221633	0.099034	31.107182	30.267946
AT1G80850	AT1G80850	6.708254	7.123401	2.016205	2.094434	7.681125	7.522186
AT1G80860	PLMT	39.239626	28.935764	43.037101	41.17655	36.27767	32.499947
AT1G80865	AT1G80865	0	0.07519	0	0.044453	0.187275	0.534866
AT1G80870	AT1G80870	4.24955	6.572562	1.20699	1.870175	8.077714	8.969317
AT1G80880	AT1G80880	1.446112	1.269241	0.182062	0.39765	3.043311	2.22318
AT1G80890	AT1G80890	38.937991	24.64078	71.290186	70.978569	31.304567	31.375965
AT1G80900	MRS2-10	2.815389	3.44002	0.587841	0.417306	3.56601	4.41124
AT1G80910	AT1G80910	6.827771	9.532351	2.212662	1.945618	10.203412	9.826528
AT1G80920	ATJ8	520.019026	468.630896	53.433793	56.270142	562.708808	572.171221
AT1G80930	AT1G80930	16.328819	19.470459	38.833896	37.983923	28.357869	28.046186
AT1G80940	AT1G80940	34.113595	35.693102	2.431919	3.004282	33.429201	32.936773
AT1G80950	LPEAT1	17.146097	18.284313	15.15231	14.478	21.416738	18.697462
AT1G80960	AT1G80960	4.488833	4.272964	0.709196	0.165277	3.342379	4.386027
AT1G80970	AT1G80970	1.940321	1.507844	0.309607	0.234853	1.387178	1.026297
AT1G80980	AT1G80980	8.278294	6.140268	0.604775	0.685765	5.835439	6.31998
AT1G80990	AT1G80990	0	0	0	0	0	0
AT1G81001	AT1G81001	3.195463	0	0	0	0	0
AT1G81020	AT1G81020	0	0	0	0	0	0
AT2G01008	AT2G01008	1.203489	0.867606	32.237255	38.092146	1.115511	1.201956
AT2G01010	AT2G01010	1.67246	1.503347	1.181738	1.221176	2.112422	1.126259
AT2G01020	AT2G01020	5025.660562	6662.971774	4963.015416	10883.982843	3715.052421	6414.673102
AT2G01021	AT2G01021	3098.476363	4334.307851	1625.650521	2148.36705	1910.736597	1958.163368
AT2G01022	AT2G01022	0	0	0	0	0	0
AT2G01023	AT2G01023	0	0	0	0	0	0
AT2G01024	AT2G01024	0	0	0	0	0	0
AT2G01026	AT2G01026	0	0	0	0	0	0
AT2G01028	AT2G01028	0	0	0	0	0	0
AT2G01029	AT2G01029	0.025365	0.014389	0	0.015557	0.02356	0.040907
AT2G01031	AT2G01031	0	0	0	0	0	0
AT2G01034	AT2G01034	0	0	0	0	0	0
AT2G01037	AT2G01037	0	0	0.046553	0.011757	0	0
AT2G01040	AT2G01040	0	0	0.039146	0.034884	0	0
AT2G01050	AT2G01050	0	0	0	0	0	0
AT2G01060	AT2G01060	26.080635	20.894	13.269634	13.292977	28.920152	27.164442
AT2G01070	AT2G01070	10.136421	12.08234	16.206786	13.654525	13.505028	13.63838
AT2G01080	AT2G01080	5.137858	4.368088	4.4828	4.571945	6.764023	7.170727
AT2G01090	AT2G01090	78.147212	42.803548	63.770015	62.726348	58.81922	68.823828
AT2G01100	AT2G01100	28.32909	24.855968	86.589707	82.825695	34.814352	31.979403
AT2G01110	TATC	92.040371	110.835635	69.070592	67.014856	94.469204	90.431119
AT2G01120	ORC4	5.451641	4.200695	1.337006	1.106885	6.146219	9.425882
AT2G01130	AT2G01130	6.509558	5.821387	0.573731	0.542314	6.877593	6.707022
AT2G01140	FBA3	51.828019	58.547247	117.458399	111.421194	82.763022	80.941864
AT2G01150	RHA2B	5.511335	5.744607	0.900756	1.461029	9.241608	7.36577
AT2G01170	BAT1	14.391817	19.511796	3.0825	2.796059	19.750807	18.598608
AT2G01175	AT2G01175	1.158628	0.726358	0.452126	0.562953	0.294821	0.44583
AT2G01180	LPP1	11.731513	15.670639	2.427846	1.885648	15.128927	14.299981
AT2G01190	AT2G01190	5.256314	7.718698	8.126636	7.461986	10.612888	9.573047
AT2G01200	IAA32	0.150937	0.248102	0	0.075536	0.2303	0.102697
AT2G01210	AT2G01210	0.442729	0.506405	0.880039	0.833724	1.363192	1.528699
AT2G01220	AT2G01220	34.945665	29.112387	17.844749	16.901911	31.907326	28.440016
AT2G01240	AT2G01240	0	0	0	0	0	0
AT2G01250	RPL7B	342.903101	257.114929	290.350746	283.203377	414.948649	413.507776
AT2G01260	AT2G01260	11.324846	13.928366	1.57661	1.706882	12.684672	13.64457
AT2G01270	QSOX2	13.57861	16.131613	24.418358	25.571513	20.763129	16.473295
AT2G01275	AT2G01275	0.136502	0.35775	0.197539	0.083286	0.296879	0.451988
AT2G01280	MEE65	0.258499	0.116588	0.611305	0.494789	0.26193	0.1379
AT2G01290	RPI2	15.256759	24.072949	11.945915	10.831317	23.983643	22.097303
AT2G01300	AT2G01300	6.366311	5.304164	0.850948	0.994217	3.610113	3.652826
AT2G01310	AT2G01310	0	10.94983	0	0	0	0
AT2G01320	ABCG7	20.019275	22.377214	26.653006	24.624744	26.831875	26.675991
AT2G01330	AT2G01330	2.370906	3.134691	2.614966	2.215791	3.840711	3.283013
AT2G01340	At17.1	4.85834	4.650673	2.543125	1.40913	4.665484	5.25122
AT2G01350	QPT	57.067097	58.814907	28.171367	25.693061	64.370573	60.599754
AT2G01360	AT2G01360	0	0	0	0.069626	0	0
AT2G01370	AT2G01370	0	0	0	0	0	0
AT2G01372	AT2G01372	0	0	0	0	0	0
AT2G01390	AT2G01390	1.634502	1.959915	5.430301	4.8834	3.100341	2.389842
AT2G01400	AT2G01400	9.407782	7.024495	6.479132	6.848563	7.954358	8.024434
AT2G01410	AT2G01410	7.072041	8.869385	6.216403	7.177468	10.617438	8.716688
AT2G01420	PIN4	18.613563	20.682672	3.986029	4.109075	22.704092	21.60806
AT2G01422	AT2G01422	0.262027	0	0	0.093115	0	0
AT2G01430	ATHB-17	0.593683	0.19094	0.105868	0.113899	0.106617	0.378552
AT2G01440	AT2G01440	6.551467	8.061805	1.824404	1.72552	13.023181	12.111023
AT2G01450	MPK17	42.862648	42.566204	20.200269	18.076795	61.28002	61.724453
AT2G01460	AT2G01460	4.738464	4.144205	1.562874	1.624776	5.901118	4.976155
AT2G01470	STL2P	27.61037	24.549185	37.413208	33.351669	27.77614	26.152286
AT2G01480	AT2G01480	4.182871	4.300828	2.884402	2.369735	6.064939	5.404909
AT2G01490	PAHX	96.058901	58.894157	37.706562	39.398379	60.509394	59.433059
AT2G01500	WOX6	0	0	0	0	0	0
AT2G01505	CLE16	10.552435	8.483856	0	0.333742	7.195995	6.975504
AT2G01510	PCMP-H37	1.186564	0.884817	0.051806	0.035841	1.280375	1.346306
AT2G01520	MLP328	0	0	1.543213	2.220012	0.424638	0.13011
AT2G01530	MLP329	0.210781	0.232178	0	0.320448	0.155778	0.146243
AT2G01540	AT2G01540	23.559693	15.405888	13.290981	12.05135	15.720389	14.676586
AT2G01550	AT2G01550	0	0	0	0	0	0
AT2G01554	AT2G01554	0	0	0	0	0	0
AT2G01560	AT2G01560	0	0	0	0	0	0
AT2G01570	RGA	22.895567	26.742432	6.710415	5.896032	28.903649	24.290248
AT2G01580	AT2G01580	0.16557	0.04794	0	0.02871	0.350887	0.327502
AT2G01590	CRR3	114.537724	99.773693	56.474252	57.25599	93.764985	96.705601
AT2G01600	AT2G01600	18.278891	19.455987	33.404031	30.962438	24.131924	25.269692
AT2G01610	AT2G01610	2.84937	0.941186	0.737464	0.366002	5.950026	4.486599
AT2G01620	SKIP28	29.86433	36.487325	14.826471	14.447183	37.066224	36.784933
AT2G01630	AT2G01630	6.927493	7.640722	3.398154	2.882067	11.572872	10.622913
AT2G01640	AT2G01640	15.476796	7.721509	6.010991	4.989609	11.846368	10.748491
AT2G01650	PUX2	9.946587	10.567437	2.199322	2.045251	10.152457	9.731777
AT2G01660	CRRSP12	2.031222	3.271626	1.552284	1.946105	3.370787	3.48805
AT2G01667	AT2G01667	0	0	0	0	0	0
AT2G01670	NUDT17	88.727785	63.346148	8.009066	7.783331	51.629462	50.730964
AT2G01680	AT2G01680	13.170941	17.633011	4.505112	4.475035	15.888197	13.35697
AT2G01690	VAC14	14.820479	18.143052	8.066173	7.345854	17.864547	18.579907
AT2G01700	AT2G01700	0	0	0	0	0	0
AT2G01710	AT2G01710	11.143529	14.018325	19.735751	18.021391	14.706092	15.067315
AT2G01720	OST1B	31.061816	35.861367	28.308134	24.595174	44.23438	44.945197
AT2G01730	CPSF73-II	1.140146	0.790587	0.543288	0.248603	1.281022	1.149307
AT2G01735	RIE1	13.283781	9.904319	1.761112	1.368637	11.435776	11.05659
AT2G01740	AT2G01740	1.318551	1.688359	4.879682	3.37052	2.795789	2.276435
AT2G01750	MAP70.3	2.371039	2.35623	1.409481	1.740954	3.285255	4.404205
AT2G01755	AT2G01755	42.544923	34.715887	19.19087	17.616092	28.367161	29.616829
AT2G01760	ARR14	14.897513	12.892562	1.970155	1.961865	16.8233	16.156117
AT2G01770	VIT1	0.313583	0	0	0.023867	0	0.099781
AT2G01780	AT2G01780	0	0	0	0	0	0
AT2G01790	AT2G01790	0	0	0	0	0	0
AT2G01800	AT2G01800	0	0	0	0	0	0
AT2G01810	AT2G01810	0.050866	0	0	0.025304	0	0.0693
AT2G01818	AT2G01818	7.86003	1.571154	0.826663	1.004715	4.976706	6.253931
AT2G01820	AT2G01820	15.528438	20.611341	17.885334	16.456787	28.830588	27.523369
AT2G01830	AHK4	5.203577	6.38336	1.864215	1.330045	8.897833	8.457984
AT2G01840	AT2G01840	0.019911	0	0	0.003284	0.02919	0
AT2G01850	XTH27	76.728142	94.29093	11.762126	14.033902	94.870741	90.483105
AT2G01860	EMB975	4.065482	4.174131	6.721042	6.865587	8.371855	6.413377
AT2G01870	AT2G01870	54.743117	44.129884	23.831956	22.457186	40.58791	41.057593
AT2G01880	PAP7	0.140661	0.040325	0	0	0	0
AT2G01890	PAP8	4.944253	6.464117	0.839308	0.626238	6.165235	5.79683
AT2G01900	AT2G01900	0	0	0	0.014364	0	0
AT2G01905	CYCJ18	0.442697	0.611075	0	0.024285	1.568595	2.311142
AT2G01910	MAP65-6	14.318865	13.625173	5.429062	4.215002	19.617763	18.128386
AT2G01913	AT2G01913	3.101285	2.613375	2.711024	2.59581	4.314387	5.126578
AT2G01918	PQL3	25.789155	19.875263	2.61869	2.055722	16.737858	17.144093
AT2G01920	AT2G01920	0	0	0	0	0	0
AT2G01930	BPC1	23.347627	19.024976	4.244194	3.791418	22.667791	23.110607
AT2G01940	SGR5	4.131447	3.11989	5.456898	5.774137	5.203983	4.529871
AT2G01950	BRL2	2.210123	2.396258	3.181482	3.101056	4.781455	3.722776
AT2G01960	TET14	0.170041	0.046842	0	0	0.119214	0
AT2G01970	TMN3	27.302082	29.836134	57.377329	53.759295	38.934317	38.094036
AT2G01973	AT2G01973	0	0	0	0	0	0
AT2G01980	NHX7	4.3303	5.51061	2.913065	2.448295	6.583439	5.266864
AT2G01990	AT2G01990	13.468334	7.916898	2.794699	1.603456	9.224509	9.454438
AT2G02000	GAD3	0.058592	0.030198	0	0.017893	0.041346	0.037651
AT2G02010	GAD4	1.646502	1.030871	0.975238	1.065462	0.983201	1.42325
AT2G02020	NPF8.4	6.791311	10.227746	2.295691	2.048372	11.564944	11.798763
AT2G02023	AT2G02023	0	0	0	0	0	0
AT2G02026	AT2G02026	0	0	0	0	0	0
AT2G02030	AT2G02030	0	0	0	0	0	0
AT2G02040	NPF8.3	15.662281	21.096219	3.310126	3.007192	24.142518	22.960857
AT2G02050	AT2G02050	167.072957	138.884495	248.756284	264.843403	144.223589	145.863367
AT2G02060	AT2G02060	8.797533	3.830386	2.26094	2.056761	6.190817	6.447927
AT2G02061	AT2G02061	0.48866	0.100596	0.625099	0.544334	0.517725	0.245403
AT2G02070	IDD5	27.816234	39.065998	8.980098	7.819553	41.971549	38.737946
AT2G02080	IDD4	14.843672	19.307017	1.503079	1.293152	22.307411	20.294754
AT2G02090	ETL1	8.394466	7.987403	7.333994	6.481329	9.782297	10.414538
AT2G02100	PDF2.2	334.930088	122.58575	86.863913	92.993152	386.791906	395.990724
AT2G02103	AT2G02103	0	0	0	0	0	0
AT2G02110	AT2G02110	0	0	0	0	0	0
AT2G02120	PDF2.1	0.813925	0.436248	0.265458	0.12871	1.067812	1.269097
AT2G02130	PDF2.3	320.686403	285.960709	561.472336	563.042966	408.473066	447.910703
AT2G02135	LCR71	0	0	0	0	0	0
AT2G02140	PDF2.6	0	0	0	0	0.289082	0
AT2G02147	LCR73	0	3.220538	4.218816	5.701107	0	3.971934
AT2G02148	AT2G02148	6.185699	4.591678	5.659545	5.346657	4.94219	6.190697
AT2G02150	AT2G02150	1.903774	1.190875	2.722527	2.815917	2.941688	2.867065
AT2G02160	AT2G02160	19.131268	31.401498	103.885028	102.344702	38.598841	36.169954
AT2G02170	AT2G02170	10.47893	9.03213	6.815046	6.098635	13.176654	14.81535
AT2G02180	TOM3	25.062886	31.355782	24.18758	25.128855	33.660601	29.835036
AT2G02190	AT2G02190	0	0	0	0	0	0
AT2G02200	AT2G02200	0.048224	0	0	0	0	0
AT2G02205	AT2G02205	0	0	0	0	0	0
AT2G02210	AT2G02210	0	0	0	0	0	0
AT2G02220	PSKR1	5.157368	6.628815	11.334632	10.521205	7.503123	6.744319
AT2G02230	PP2B1	5.382081	9.081354	2.976685	3.711354	11.307824	10.022248
AT2G02240	MEE66	1.082475	0.571564	0	0.044451	0.757466	0.710072
AT2G02250	PP2B2	0	0	0	0.021379	0	0
AT2G02260	AT2G02260	0	0	0	0	0	0
AT2G02270	ATPP2-B3	0	0	0	0	0	0
AT2G02280	PP2B4	0	0	0	0	0	0
AT2G02290	AT2G02290	0	0	0	0	0	0
AT2G02300	PP2B5	0	0	0	0	0	0
AT2G02310	PP2B6	0	0	0	0	0.226712	0
AT2G02320	PP2B7	0	0	0	0	0	0
AT2G02330	AT2G02330	0	0	0	0	0	0
AT2G02340	PP2B8	0	0	0	0.04921	0.106319	0
AT2G02350	SKIP3	2.564647	2.429116	0.36421	0.50914	1.935041	1.725752
AT2G02360	PP2B10	23.629997	22.313939	20.44535	19.671115	17.089773	17.709252
AT2G02370	AT2G02370	5.471241	6.4018	3.514922	2.851485	6.722623	5.841237
AT2G02380	GSTZ2	0.18943	0.585972	0.13943	0.029757	1.110528	0.511429
AT2G02390	GSTZ1	38.567707	42.803269	35.056797	33.551516	38.662654	37.888547
AT2G02400	AT2G02400	8.650919	9.892292	1.746725	1.402515	8.156885	9.599177
AT2G02410	AT2G02410	19.284354	14.791714	3.8881	3.67097	15.695509	14.120976
AT2G02430	AT2G02430	0.150236	0.042569	0	0.053785	0	0.107764
AT2G02440	AT2G02440	0	0	0	0	0	0
AT2G02450	ANAC034	13.087889	12.572247	5.092441	3.478075	14.990837	13.348705
AT2G02470	AL6	21.868337	15.009368	18.907151	18.229052	17.560587	18.939497
AT2G02480	STI	2.056771	2.245262	0.467648	0.403978	4.277464	4.039694
AT2G02490	AT2G02490	0	0	0	0	0	0
AT2G02498	AT2G02498	0	0	0	0.24851	0.744201	0
AT2G02500	ISPD	73.509397	47.375099	21.133112	18.004084	52.320466	58.936638
AT2G02510	AT2G02510	204.702107	123.021998	196.586752	182.382417	138.470346	139.080981
AT2G02515	AT2G02515	0	0	0.474966	0	0	0
AT2G02520	AT2G02520	0	0	0	0	0	0
AT2G02540	ZHD3	1.035038	0.702152	0.797722	0.903447	3.031174	2.523454
AT2G02550	AT2G02550	0	0	0	0	0	0
AT2G02560	CAND1	10.153449	12.911833	12.307486	10.690505	18.329101	16.133079
AT2G02570	AT2G02570	66.128142	51.612457	34.832751	33.894319	53.166983	54.004769
AT2G02580	CYP71B9	0	0	0	0	0	0
AT2G02590	AT2G02590	5.218719	8.068564	0.969501	1.502051	8.921194	9.780857
AT2G02610	AT2G02610	0	0.02179	0	0.013706	0	0.104459
AT2G02620	AT2G02620	0	0	0	0	0	0
AT2G02630	AT2G02630	0	0.0229	0	0	0	0
AT2G02640	AT2G02640	0	0	0	0	0	0
AT2G02650	AT2G02650	0	0	0	0	0	0
AT2G02660	AT2G02660	0	0	0	0	0	0
AT2G02670	AT2G02670	0	0	0	0	0	0
AT2G02680	AT2G02680	0.066466	0	0.049195	0.022682	0.048434	0.044909
AT2G02690	AT2G02690	0	0	0	0	0	0
AT2G02700	AT2G02700	0	0	0.069282	0.050597	0	0
AT2G02710	TLP1	35.652205	32.864409	25.229906	21.721727	43.231112	42.823332
AT2G02720	AT2G02720	0	0.015532	0	0	0.04121	0.037362
AT2G02730	AT2G02730	5.129891	6.551942	3.498602	3.315871	8.433799	8.068603
AT2G02740	WHY3	26.058793	18.603679	10.473846	11.44582	27.898422	28.88439
AT2G02741	MIR840A	0	0	0	0	0	0
AT2G02750	PCMP-E22	1.330522	0.986474	2.163252	2.058532	1.09451	1.035106
AT2G02760	UBC2	142.992126	156.751801	323.956519	316.693274	142.861625	130.357172
AT2G02770	AT2G02770	5.959387	2.9631	0.256295	0.299979	3.997898	4.461122
AT2G02780	AT2G02780	4.673292	4.723669	1.278334	0.976227	6.398675	6.126945
AT2G02790	IQD29	5.800654	5.10537	1.886075	1.687359	8.889727	8.499927
AT2G02795	AT2G02795	0	0	0	0	0	0
AT2G02800	APK2B	13.775601	18.607792	32.473125	29.335527	20.954449	19.675924
AT2G02810	UTR1	9.188584	8.84682	92.815462	90.748672	11.031664	9.912286
AT2G02820	MYB88	4.653731	4.808629	3.744973	3.55782	5.152114	6.635744
AT2G02830	AT2G02830	0	0	0	0	0	0
AT2G02835	AT2G02835	0	0	0	0	0	0
AT2G02840	AT2G02840	0.130079	0	0	0	0	0
AT2G02850	ARPN	46.81044	8.734225	25.02334	28.009753	28.196734	24.362635
AT2G02860	SUC3	7.505298	8.273242	5.137023	5.33038	9.325539	8.018342
AT2G02870	SKIP11	10.997387	10.50758	6.32659	5.894443	11.910349	12.200786
AT2G02880	AT2G02880	4.330896	4.721219	4.379831	4.297968	5.898859	6.59
AT2G02890	AT2G02890	0	0	0.063158	0.028745	0	0
AT2G02910	AT2G02910	6.890576	6.198823	3.454038	2.354275	8.736448	7.117807
AT2G02930	GSTF3	2.326842	0.975394	0.849341	0.499297	1.62777	1.37787
AT2G02950	PKS1	12.064442	11.177369	0.586377	0.779336	12.881441	11.958497
AT2G02955	MEE12	1.167307	1.384501	4.918284	4.857758	2.450268	2.188206
AT2G02960	AT2G02960	25.241446	18.534748	9.035109	6.913353	21.694896	18.873411
AT2G02970	APY6	9.142784	11.171134	7.40283	6.825991	13.303177	12.247939
AT2G02980	PCMP-H26	3.906994	3.898682	0.256331	0.442569	3.829307	3.156384
AT2G02990	RNS1	1.232915	1.856008	0.338756	0.162531	1.214725	1.139493
AT2G03000	AT2G03000	0	0	0	0	0.046324	0
AT2G03010	AT2G03010	0.216231	0.524188	0.3242	0.338434	0.408448	0.30152
AT2G03020	AT2G03020	0.648513	0.170263	1.093097	0.987998	0.586593	0.60595
AT2G03030	AT2G03030	0	0	0	0	0	0
AT2G03040	AT2G03040	0.40859	0.218997	0	0	0	0
AT2G03050	EMB93	5.99185	6.506571	3.191883	1.541721	8.758967	5.868297
AT2G03060	AGL30	4.718706	5.523951	1.985555	1.918809	7.091371	6.650833
AT2G03070	MED8	7.060639	7.392686	3.062056	2.495218	12.998058	11.222987
AT2G03080	AT2G03080	0	0	0	0	0	0
AT2G03090	EXPA15	5.386755	5.620424	3.158628	3.041906	8.356818	10.695157
AT2G03100	AT2G03100	0	0	0	0	0	0
AT2G03110	AT2G03110	0.9745	0.33193	0.468247	0.177142	1.034485	0.704086
AT2G03120	SPP	62.880118	39.9142	89.892487	85.396607	55.30105	55.948847
AT2G03130	AT2G03130	0	0	0.84183	0	1.684509	0.813529
AT2G03140	AT2G03140	4.41424	7.382569	5.207329	4.974975	7.782941	7.193959
AT2G03150	emb1579	7.142355	10.711643	8.335389	8.315536	12.173358	11.195758
AT2G03160	ASK19	0	0	0	0.079906	0	0
AT2G03170	ASK14	0	0	0	0.056929	0	0
AT2G03180	AT2G03180	0	0	0	0	0	0
AT2G03190	ASK16	0	0	0	0	0	0
AT2G03200	AT2G03200	0.251086	0.114981	0.176096	0.174329	0.233992	0.164097
